Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
SF,SF,6.0,6.0,2024,0,2019,1,1,0,0,1521,26569,39,163,0,0,2,2,5,5,529,7225,441,6400,21,80,23,85,3.188775510204082,8.345679012345679,1.7857142857142858,2.888888888888889,0.002262953068316128,0.0009729106646186249,0.04757050628610261,0.031191515907673113,0.007216049324987653,0.008119600114594942,0.08494733265375466,0.09010882373327787,33.5241,20.160100000000003,5.79,4.49,26,25,26,San Francisco Giants,San Francisco Giants,California,1646274,1464250,1069.2900000000002,25696.090000000004,32.7,160.3,2,29,21,29,161,162,Andrew Suarez,4,169,2,13,182024,454150,23,23,187.0,187.0,26,26,0.13043478260869565,0.17901234567901234,RP,SP,0.4782608695652174,0.4506172839506173,0,0,0,0,625,16900,25,130,182024,454150,555000,545000,0.001,0.002,555000,545000,0.0,2183.6928999999996,0.0,46.73,555000,545000,8500000,11500000,555000,545000,77,73,1.3834999818255351,0.7744,1.1762227602905562,0.88,2.6244000000000005,1.6900000000000002,1.62,1.3,8,8,196,2025,14,45,0,49,0,7,12.111893825496963,13.226723392728571,13.226723392728571
CIN,CIN,6.1,6.1,0,2021,2019,1,1,1,1,22801,13924,151,118,0,0,1,3,2,2,5929,4624,5184,3969,72,63,77,68,11.61557684298209,12.96,3.4081632653061225,3.6,0.001066684394685861,0.0008401596303297627,0.03266013463973872,0.028985507246376812,0.012390154553683455,0.010888468809073723,0.11131107111910951,0.10434782608695652,15.132100000000001,24.304899999999996,3.89,4.93,28,27,29,Cincinnati Reds,Cincinnati Reds,Ohio,5036884,2911884,27788.889999999996,13225.0,166.7,115.0,31,21,31,21,162,162,Anthony DeSclafani,81,64,9,8,2125000,860000,10,10,195.0,195.0,15,15,0.19135802469135801,0.12962962962962962,SP,SP,0.4629629629629629,0.4135802469135802,0,0,0,0,27889,11664,167,108,2125000,860000,2125000,860000,0.017,0.009,2125000,860000,5446.44,1937.7604000000003,73.8,44.02,2125000,860000,2000000,10250000,2125000,860000,75,67,10.5625,0.22089999999999999,3.25,0.47,1.44,1.6641000000000001,1.2,1.29,5,5,2401,900,49,30,81,49,9,7,14.569282360340654,14.569282360340654,14.569282360340654
COL,COL,6.1,6.1,2024,0,2019,1,1,1,1,25921,8836,161,94,0,0,1,5,1,1,9801,2025,8649,1936,93,44,99,45,1.7777777777777777,5.289999999999999,1.3333333333333333,2.3,0.002579477746502503,0.0013626426874257106,0.05078855920876771,0.0369139904023625,0.004585738216004451,0.0072083798164820105,0.06771807894502362,0.08490217792543375,45.0241,19.1844,6.71,4.38,23,22,24,Colorado Rockies,Colorado Rockies,Colorado,1573667,1119006,15550.09,8154.089999999999,124.7,90.3,25,13,25,23,161,163,Antonio Senzatela,121,36,11,6,454661,366250,1,1,236.0,236.0,5,5,0.15527950310559005,0.1411042944785276,SP,SP,0.4347826086956521,0.558282208588957,0,0,0,0,5776,4761,76,69,454661,366250,560000,545000,0.003,0.003,560000,545000,360.6200999999999,1853.3024999999998,18.99,43.05,560000,545000,24000000,122500000,560000,545000,70,91,1.3834999818255351,1.2321000000000002,1.1762227602905562,1.11,3.0625,1.8769000000000002,1.75,1.37,0,0,3249,900,57,30,121,36,11,6,13.027307365296657,13.235692062711331,13.235692062711331
ARI,ARI,6.4,6.4,2022,0,2019,1,1,0,0,4489,3844,67,62,0,0,4,2,1,1,900,900,784,841,28,29,30,30,5.840277777777777,14.0625,2.4166666666666665,3.75,0.0031123015664602815,0.0009605869032284821,0.05578800557880055,0.030993336432666975,0.018176705676340946,0.013508253326650527,0.13482101348210132,0.11622501162250115,12.3904,13.249600000000001,3.52,3.64,26,25,26,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,8707514,6877514,5140.89,5140.89,71.7,71.7,1,0,66,76,162,162,Archie Bradley,25,25,5,5,1830000,581900,1,1,215.0,215.0,6,6,0.4074074074074074,0.4691358024691358,CL,RP,0.5246913580246914,0.5061728395061729,324,9,18,3,7569,5625,87,75,1830000,581900,1830000,581900,0.015,0.004,1830000,581900,0.0,2493.0049,0.0,49.93,1830000,581900,11600000,15750000,1830000,581900,85,82,1.3834999818255351,0.0961,1.1762227602905562,0.31,2.0736,1.2995999999999999,1.44,1.14,1,1,1296,400,36,20,16,16,4,4,14.419826524817603,14.419826524817603,14.419826524817603
TEX,TEX,6.1,6.1,2025,0,2019,1,1,1,1,21904,4356,148,66,0,0,6,4,2,2,8836,1296,6241,1296,79,36,94,36,5.0625,1.4938271604938274,2.25,1.2222222222222223,0.0010697124947099373,0.0013368581827418293,0.032706459525756335,0.03656307129798903,0.005415419504469058,0.0019970350631081644,0.07358953393295176,0.0446881982530977,33.756099999999996,35.164899999999996,5.81,5.93,22,21,23,Texas Rangers,Texas Rangers,Texas,661868,193380,14957.289999999999,2992.09,122.3,54.7,18,8,32,12,162,162,Ariel Jurado,121,25,11,5,468488,193380,2,2,180.0,180.0,8,8,0.19753086419753085,0.07407407407407407,SP,SP,0.4814814814814814,0.4135802469135802,0,0,0,0,6561,484,81,22,468488,193380,555000,545000,0.003,0.001,555000,545000,268.96,0.0,16.4,0.0,555000,545000,47250000,35000000,555000,545000,78,67,1.3834999818255351,0.04409999999999999,1.1762227602905562,0.21,2.25,2.3716,1.5,1.54,0,0,1296,324,36,18,49,25,7,5,13.057265766671959,13.226723392728571,13.226723392728571
SEA,ATL,6.0,6.0,2020,2020,2019,1,1,0,0,9,900,3,30,0,0,3,4,1,1,1,81,1,81,1,9,1,9,4.0,7.111111111111111,2.0,2.6666666666666665,0.006944444444444444,0.0018936510425306453,0.08333333333333333,0.043516100957354226,0.027777777777777776,0.013465962969106808,0.16666666666666666,0.11604293588627793,5.0625,4.4521,2.25,2.11,28,27,28,Seattle Mariners,Atlanta Braves,Washington,12858369,8058369,16.0,1466.8899999999999,4.0,38.3,0,0,4,39,162,162,Arodys Vizcaino,0,4,0,2,3432198,3400000,0,18,245.0,245.0,4,24,0.024691358024691357,0.24074074074074073,RP,RP,0.419753086419753,0.5555555555555556,1,256,1,16,36,1600,6,40,3432198,3400000,4800000,3400000,0.024,0.026,4800000,3400000,0.0,0.0,0.0,0.0,4800000,3400000,4450000,2900000,4800000,3400000,68,90,0.0225,1.6129,0.15,1.27,2.25,1.3688999999999998,1.5,1.17,0,3,9,225,3,15,1,4,1,2,15.048711430233546,15.38412647587812,15.38412647587812
WSH,WSH,6.3,6.3,2025,0,2019,1,1,0,0,25,100,5,10,0,0,7,5,1,1,36,36,36,36,6,6,6,6,1.0,1.7777777777777777,1.0,1.3333333333333333,0.13717421124828535,0.004723609782595861,0.3703703703703704,0.06872852233676977,0.13717421124828535,0.008397528502392641,0.3703703703703704,0.09163802978235969,26244.0,31.248099999999997,162.0,5.59,26,25,26,Washington Nationals,Washington Nationals,Washington DC,836848,320900,0.09,94.08999999999999,0.3,9.7,0,0,2,10,162,162,Austen Williams,0,1,0,1,515948,87900,1,1,220.0,220.0,6,5,0.012345679012345678,0.06172839506172839,RP,RP,0.5740740740740741,0.5061728395061729,0,0,0,0,1,64,1,8,515948,87900,556000,545000,0.003,0.001,556000,545000,0.0,0.0,0.0,0.0,556000,545000,184550000,23300000,556000,545000,93,82,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,324.0,2.7224999999999997,18.0,1.65,1,0,1,36,1,6,0,0,0,0,13.15376126419174,13.228523573232719,13.228523573232719
PHI,PHI,6.4,6.4,2025,0,2019,1,1,1,1,484,1225,22,35,0,0,4,4,2,2,225,400,225,256,15,16,15,20,2.9387755102040813,10.027777777777777,1.7142857142857142,3.1666666666666665,0.0056471634960436725,0.001476449250286754,0.07514761137949544,0.03842459173871277,0.016595745784291613,0.01480550498204217,0.12882447665056362,0.12167787383925711,42.6409,17.222500000000004,6.53,4.15,25,24,26,Philadelphia Phillies,Philadelphia Phillies,Pennsylvania,480668,310580,428.48999999999995,1204.0900000000001,20.7,34.7,0,0,14,32,162,162,Austin Davis,0,4,0,2,170088,310580,7,7,230.0,230.0,14,14,0.08641975308641975,0.19753086419753085,RP,RP,0.5,0.4938271604938271,0,0,0,0,576,1444,24,38,170088,310580,555000,545000,0.001,0.003,555000,545000,0.0,0.0,0.0,0.0,555000,545000,403000000,169200000,555000,545000,81,80,1.3834999818255351,0.0144,1.1762227602905562,0.12,3.0276,1.8496000000000004,1.74,1.36,2,2,196,144,14,12,0,1,0,1,12.044071229158202,13.226723392728571,13.226723392728571
WSH,WSH,6.2,6.2,2025,0,2019,1,1,1,1,1089,144,33,12,0,0,7,5,1,1,256,81,256,81,16,9,16,9,11.455621301775148,3.3611111111111107,3.3846153846153846,1.8333333333333333,0.0010925436867169121,0.0029376987536813034,0.033053648614289347,0.05420054200542005,0.01251576673067421,0.009873931922095494,0.1118738876175947,0.0993676603432701,10.889999999999999,43.1649,3.3,6.57,26,25,27,Washington Nationals,Washington Nationals,Washington DC,713673,375350,1909.6900000000003,151.29000000000002,43.7,12.3,8,2,9,4,162,162,Austin Voth,1,1,1,1,338323,102550,1,1,201.0,201.0,6,5,0.05555555555555555,0.024691358024691357,SP,SP,0.5740740740740741,0.5061728395061729,0,0,0,0,1936,121,44,11,338323,102550,556000,545000,0.002,0.001,556000,545000,0.0,0.0,0.0,0.0,556000,545000,184550000,23300000,556000,545000,93,82,1.2544000000000002,1.439541802564349,1.12,1.1998090692124097,1.1025,2.1315999999999997,1.05,1.46,1,0,169,36,13,6,4,1,2,1,12.731756339451582,13.228523573232719,13.228523573232719
DET,DET,6.2,6.2,2020,2022,2019,1,1,1,1,1444,6241,38,79,0,0,4,3,1,1,576,1369,484,1156,22,34,24,37,4.976331360946745,9.0,2.230769230769231,3.0,0.0010631492405497197,0.0008079108493747037,0.03260596940055179,0.028423772609819122,0.005290582907114286,0.007271197644372333,0.072736393278154,0.08527131782945736,19.9809,12.6736,4.47,3.56,31,30,32,Detroit Tigers,Detroit Tigers,Michigan,3449541,2149541,1962.4899999999998,7396.0,44.3,86.0,0,13,39,30,161,162,Blaine Hardy,1,25,1,5,1300000,795000,11,11,218.0,218.0,16,16,0.2422360248447205,0.18518518518518517,RP,RP,0.2919254658385093,0.3950617283950617,0,1,0,1,841,4356,29,66,1300000,795000,1300000,795000,0.011,0.006,1300000,795000,0.0,0.0,0.0,0.0,1300000,795000,15500000,11750000,1300000,795000,47,64,0.32489999999999997,4.2436,0.57,2.06,1.3224999999999998,1.3688999999999998,1.15,1.17,4,4,169,484,13,22,1,16,1,4,14.077874822431765,14.077874822431765,14.077874822431765
TB,TB,6.4,6.4,2024,0,2019,5,1,0,0,9216,12544,96,112,600000,0,2,2,2,2,2809,1681,2601,1444,51,38,53,41,13.505624999999998,11.924072265625,3.675,3.453125,0.0017253110681939984,0.0015486690673381387,0.04153686396677051,0.039353132878312734,0.023301404295377564,0.018466441874478035,0.1526479750778816,0.13589128697042366,18.4041,3.5721,4.29,1.89,26,25,26,Tampa Bay Rays,Tampa Bay Rays,Florida,5943304,1943304,11449.0,32652.489999999994,107.0,180.7,23,31,23,31,161,162,Blake Snell,64,25,8,5,4000000,558200,1,1,225.0,225.0,5,4,0.14285714285714285,0.19135802469135801,SP,SP,0.5962732919254659,0.5555555555555556,0,0,0,0,21609,48841,147,221,1600000,558200,1000000,558200,0.025,0.008,1600000,558200,2191.1761,9928.1296,46.81,99.64,10000000,558200,33500000,6500000,50000000,558200,96,90,1.8769000000000002,50.126400000000004,1.37,7.08,1.6129,0.9409,1.27,0.97,0,0,1600,4096,40,64,36,441,6,21,14.28551418721001,13.815510557964274,14.28551418721001
OAK,OAK,6.5,6.5,2021,2021,2019,1,1,1,1,3364,2116,58,46,0,0,6,3,5,5,1089,144,1024,49,32,7,33,12,2.5427319211102994,22.675736961451246,1.5945945945945945,4.761904761904762,0.004905036311421292,0.000844349946176999,0.07003596441415862,0.029057700290577006,0.012472192403256036,0.01914625728292515,0.1116789702820367,0.13837000138370004,24.1081,0.6084,4.91,0.78,30,29,31,Oakland Athletics,Oakland Athletics,California,10331055,3931055,3445.6900000000005,6448.089999999999,58.7,80.3,0,0,57,68,162,162,Blake Treinen,25,4,5,2,6400000,2150000,15,15,225.0,225.0,28,27,0.35185185185185186,0.41975308641975306,RP,RP,0.5987654320987654,0.5987654320987654,256,1444,16,38,3481,10000,59,100,6400000,2150000,6400000,2150000,0.069,0.027,6400000,2150000,356.8321,9998.0001,18.89,99.99,6400000,2150000,37600000,18000000,6400000,2150000,97,97,1.3834999818255351,19.0969,1.1762227602905562,4.37,2.6244000000000005,0.6889,1.62,0.83,9,9,1369,441,37,21,36,81,6,9,15.671808548329901,15.671808548329901,15.671808548329901
BOS,BOS,6.0,6.0,2025,0,2019,1,1,0,0,100,484,10,22,0,0,1,3,1,1,81,64,81,64,9,8,9,8,4.840000000000001,64.0,2.2,8.0,0.002254671453785098,0.00022343323033061413,0.04748338081671415,0.014947683109118086,0.010912609836319871,0.014299726741159305,0.10446343779677113,0.11958146487294469,48.1636,10.368400000000001,6.94,3.22,26,25,26,Boston Red Sox,Boston Red Sox,Massachusetts,338551,168220,136.89,497.29,11.7,22.3,1,0,13,20,161,162,Bobby Poyner,1,0,1,0,170331,158220,14,14,205.0,205.0,24,24,0.08074534161490683,0.12345679012345678,RP,RP,0.515527950310559,0.6666666666666666,0,0,0,0,121,576,11,24,170331,158220,555000,545000,0.001,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,68000000,131000000,555000,545000,83,108,1.3834999818255351,0.24009999999999998,1.1762227602905562,0.49,1.6641000000000001,1.2544000000000002,1.29,1.12,9,9,25,9,5,3,0,1,0,1,12.045498881793767,13.226723392728571,13.226723392728571
KC,KC,6.5,6.5,2024,0,2019,1,1,0,0,23716,17689,154,133,0,0,5,6,2,2,6400,2500,5929,2304,77,48,80,50,3.0375510204081633,3.6864,1.7428571428571429,1.92,0.0022139374874147254,0.0015679768549556616,0.047052497143241244,0.039597687495050285,0.0067249480740164845,0.005780189878108553,0.08200578073536331,0.07602755999049655,17.556100000000004,9.4864,4.19,3.08,23,22,23,Kansas City Royals,Kansas City Royals,Missouri,1248175,670000,27324.090000000004,19684.090000000004,165.3,140.3,28,20,28,41,162,162,Brad Keller,196,36,14,6,578175,545000,4,4,255.0,255.0,9,9,0.1728395061728395,0.25308641975308643,SP,SP,0.3580246913580246,0.4938271604938271,0,0,0,0,14884,9216,122,96,578175,545000,578175,545000,0.006,0.004,578175,545000,5424.322500000001,5766.883599999999,73.65,75.94,578175,545000,15700000,16775000,578175,545000,58,80,9.1809,17.64,3.03,4.2,1.8496000000000004,1.6900000000000002,1.36,1.3,2,2,4900,2500,70,50,49,81,7,9,13.267631869995572,13.267631869995572,13.267631869995572
HOU,HOU,6.1,6.1,0,2021,2019,1,1,1,1,6084,3136,78,56,0,0,3,2,2,2,1849,676,1764,625,42,25,43,26,9.590010405827263,23.04,3.096774193548387,4.8,0.0014109112535500164,0.0011688216816421947,0.03756209863080092,0.03418803418803419,0.013530653603243443,0.02692965154503616,0.11632133769538348,0.1641025641025641,16.9744,11.9716,4.12,3.46,30,29,31,Houston Astros,Houston Astros,Texas,8472172,5362172,8408.890000000001,4225.0,91.7,65.0,15,1,23,61,161,162,Brad Peacock,36,25,6,5,3110000,2440000,3,2,210.0,210.0,13,12,0.14285714285714285,0.3765432098765432,SP,RP,0.6583850931677019,0.6358024691358025,0,9,0,3,9216,9216,96,96,3110000,2440000,3110000,2440000,0.018,0.015,3110000,2440000,2735.2899999999995,1501.5625,52.3,38.75,3110000,2440000,42250000,23500000,3110000,2440000,106,103,1.2100000000000002,0.4760999999999999,1.1,0.69,1.4161,1.3688999999999998,1.19,1.17,1,1,961,400,31,20,49,9,7,3,14.950133284155417,14.950133284155417,14.950133284155417
CHC,SD,6.9,6.9,2025,0,2019,1,1,0,0,784,9,28,3,0,0,5,3,2,5,529,1,484,1,22,1,23,1,14.207100591715976,90000.0,3.769230769230769,300.0,0.0017327772451282044,0.0,0.041626641050272174,0.0,0.02461774062457289,0.025195263290501382,0.1569004162664105,0.15873015873015872,32.6041,1.6641000000000001,5.71,1.29,27,26,27,Chicago Cubs,San Diego Padres,Illinois,371920,58600,1204.0900000000001,49.0,34.7,7.0,0,0,44,5,162,162,Brad Wieck,4,0,2,0,86536,58600,17,2,255.0,255.0,20,5,0.2716049382716049,0.030864197530864196,RP,RP,0.5185185185185185,0.4074074074074074,0,0,0,0,2401,100,49,10,86536,58600,555000,545000,0.0,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,49325000,149500000,555000,545000,84,66,1.3834999818255351,0.0484,1.1762227602905562,0.22,1.3923999999999999,0.18489999999999998,1.18,0.43,3,0,169,0,13,0,4,0,2,0,11.368315791310126,13.226723392728571,13.226723392728571
DET,CIN,5.919150943396229,5.858590733590735,2025,0,2019,1,1,1,1,1,0,1,0,0,0,4,3,1,2,4,0,4,0,2,0,2,0,106276.0,90000.0,326.0,300.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.007305135510263713,0.05555555555555555,0.08547008547008546,81.0,0.0,9.0,0.0,26,25,27,Detroit Tigers,Cincinnati Reds,Michigan,1395810,903450,4.0,1.6900000000000002,2.0,1.3,97,21,118,74,161,162,Brandon Dixon,0,0,0,0,492360,336950,11,10,215.0,215.0,16,15,0.7329192546583851,0.4567901234567901,1B,2B,0.2919254658385093,0.4135802469135802,0,0,0,0,1,1,1,1,492360,336950,555000,545000,0.004,0.003,555000,545000,674.4408999999999,0.0,25.97,0.0,555000,545000,15500000,10250000,555000,545000,47,67,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,0.25,0.0,0.5,0.0,4,5,0,0,0,0,0,0,0,0,13.106965435224232,13.226723392728571,13.226723392728571
MIL,MIL,6.4,6.4,2025,0,2019,1,1,1,1,11881,1296,109,36,0,0,5,5,1,1,2401,324,2401,289,49,17,49,18,22.72111111111111,11.270408163265307,4.766666666666667,3.357142857142857,0.0007501987464028908,0.0013523537751956101,0.027389756231169543,0.03677436301549777,0.01704534907243635,0.01524157902758726,0.13055783803524149,0.1234567901234568,13.1769,13.0321,3.63,3.61,25,24,26,Milwaukee Brewers,Milwaukee Brewers,Wisconsin,3728642,3167242,14810.890000000001,1789.2899999999997,121.7,42.3,22,4,27,19,161,163,Brandon Woodruff,9,0,3,0,561400,210018,1,1,243.0,243.0,6,5,0.16770186335403728,0.1165644171779141,SP,RP,0.5527950310559007,0.588957055214724,0,1,0,1,20449,2209,143,47,561400,210018,561400,550100,0.004,0.002,561400,550100,7974.49,0.0,89.3,0.0,561400,550100,31900000,103750000,561400,550100,89,96,9.9225,0.09,3.15,0.3,1.2995999999999999,1.3923999999999999,1.14,1.18,0,0,900,196,30,14,121,9,11,3,13.23818894290992,13.23818894290992,13.23818894290992
MIL,MIL,6.4,6.4,2024,0,2019,1,1,0,0,100,10404,10,102,0,0,5,5,1,1,1,3025,1,2500,1,50,1,55,225.0,19.54570637119114,15.0,4.421052631578948,3.6864878056513117e-05,0.00043431346332395453,0.006071645415907711,0.020840188658549964,0.008294597562715451,0.008488963427185104,0.09107468123861566,0.09213557091148404,0.24009999999999998,19.713600000000003,0.49,4.44,29,28,29,Milwaukee Brewers,Milwaukee Brewers,Wisconsin,1582807,1014507,334.89000000000004,10261.689999999999,18.3,101.3,0,18,9,21,161,163,Brent Suter,0,36,0,6,568300,556500,1,1,213.0,213.0,6,5,0.055900621118012424,0.12883435582822086,RP,SP,0.5527950310559007,0.588957055214724,0,0,0,0,225,7056,15,84,568300,556500,568300,556500,0.004,0.005,568300,556500,0.0,2682.2041,0.0,51.79,568300,556500,31900000,103750000,568300,556500,89,96,1.0816000000000001,1.439541802564349,1.04,1.1998090692124097,0.36,1.4161,0.6,1.19,0,0,1,361,1,19,16,64,4,8,13.250404727285213,13.250404727285213,13.250404727285213
BOS,BOS,5.919150943396229,5.858590733590735,0,0,2019,1,1,0,0,2809,10816,53,104,0,0,1,3,1,1,841,2401,729,2116,27,46,29,49,1.8166351606805293,5.24168975069252,1.3478260869565217,2.289473684210526,0.004021245249666499,0.001807938600802512,0.06341328921974083,0.04251986125097908,0.007305135510263716,0.009476653233707904,0.08547008547008547,0.09734810339039947,36.3609,17.3889,6.03,4.17,28,27,28,Boston Red Sox,Boston Red Sox,Massachusetts,3263505,2688505,1624.0899999999997,9860.49,40.3,99.3,7,13,22,38,161,162,Brian Johnson,9,25,3,5,575000,548000,14,14,235.0,235.0,24,24,0.13664596273291926,0.2345679012345679,RP,SP,0.515527950310559,0.6666666666666666,0,0,0,0,961,7569,31,87,575000,548000,575000,548000,0.003,0.002,575000,548000,0.0,698.0164000000001,0.0,26.42,575000,548000,68000000,131000000,575000,548000,83,108,1.3834999818255351,1.2995999999999999,1.1762227602905562,1.14,3.5343999999999998,2.0448999999999997,1.88,1.43,9,9,529,1444,23,38,1,16,1,4,13.262125319779487,13.262125319779487,13.262125319779487
TOR,LAD,5.919150943396229,5.858590733590735,2024,0,2019,1,1,0,0,1369,529,37,23,0,0,5,2,1,5,841,225,784,144,28,12,29,15,5.640625,2.419753086419753,2.375,1.5555555555555556,0.001196268613892903,0.0031919307989402798,0.03458711629917856,0.056497175141242945,0.006747702650239656,0.0077236844023740115,0.08214440121054907,0.0878844946641557,96.4324,37.332100000000004,9.82,6.11,27,26,27,Toronto Blue Jays,Los Angeles Dodgers,Toronto,719432,591836,660.49,313.28999999999996,25.7,17.7,0,2,13,9,161,163,Brock Stewart,0,1,0,1,97216,73250,2,25,210.0,210.0,7,32,0.08074534161490683,0.05521472392638037,RP,RP,0.4099378881987577,0.5644171779141104,0,0,0,0,361,196,19,14,97216,73250,565000,545000,0.001,0.0,565000,545000,0.0,0.0,0.0,0.0,565000,545000,15500000,4000000,565000,545000,66,92,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,3.0625,3.2761,1.75,1.81,2,6,64,81,8,9,16,0,4,0,11.484690585955445,13.244581010128577,13.244581010128577
MIA,MIA,6.0,6.0,0,0,2019,1,1,0,0,0,16,0,4,0,0,2,1,2,2,0,9,0,9,0,3,0,3,0.0,90000.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0,0.05555555555555555,0.0,182.25,0.0,13.5,31,30,31,Miami Marlins,Miami Marlins,Florida,3512244,2262244,0.09,4.0,0.3,2.0,34,37,45,61,162,161,Bryan Holaday,0,0,0,0,1250000,1000000,2,2,215.0,215.0,2,2,0.2777777777777778,0.37888198757763975,C,C,0.3518518518518518,0.391304347826087,0,0,0,0,0,1,0,1,866880,1000000,1250000,1000000,0.012,0.011,1250000,1000000,0.0,0.0,0.0,0.0,1250000,1000000,4500000,3250000,1250000,1000000,57,63,0.11560000000000002,0.0001,0.34,0.01,0.0,4.0,0.0,2.0,2,2,0,0,0,0,0,0,0,0,13.672655837878867,14.038654109278484,14.038654109278484
ATL,ATL,6.2,6.2,0,0,2019,1,1,0,0,676,64,26,8,0,0,6,4,1,1,324,25,256,25,16,5,18,5,2.5600000000000005,1.0,1.6,1.0,0.0030864197530864196,0.009070294784580497,0.05555555555555555,0.09523809523809523,0.007901234567901235,0.009070294784580497,0.08888888888888889,0.09523809523809523,51.84,41.344899999999996,7.2,6.43,21,20,21,Atlanta Braves,Atlanta Braves,Georgia,1855830,1290830,400.0,49.0,20.0,7.0,4,1,6,3,161,162,Bryse Wilson,1,0,1,0,565000,90830,18,18,225.0,225.0,25,24,0.037267080745341616,0.018518518518518517,SP,SP,0.6024844720496895,0.5555555555555556,0,0,0,0,256,36,16,6,133672,90830,565000,545000,0.001,0.001,565000,545000,0.0,0.0,0.0,0.0,565000,545000,52210000,2900000,565000,545000,97,90,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,3.24,4.0,1.8,2.0,3,3,100,36,10,6,1,1,1,1,11.80314431707398,13.244581010128577,13.244581010128577
DET,DET,6.4,6.4,0,0,2019,1,1,1,1,3844,4489,62,67,0,0,4,3,1,1,1024,1156,784,1024,28,32,32,34,9.25173611111111,1.9327781082688873,3.0416666666666665,1.3902439024390243,0.0015515298205243634,0.0043213179870760995,0.03938946331856228,0.06573673240339908,0.014354344468010993,0.008352148804289257,0.11980961759396026,0.0913900913900914,13.838400000000002,17.222500000000004,3.72,4.15,27,26,28,Detroit Tigers,Detroit Tigers,Michigan,1936037,1365237,4583.29,4802.49,67.7,69.3,1,1,73,66,161,162,Buck Farmer,36,16,6,4,570800,554800,11,11,232.0,232.0,16,16,0.453416149068323,0.4074074074074074,RP,RP,0.2919254658385093,0.3950617283950617,0,0,0,0,5329,3249,73,57,570800,554800,570800,554800,0.005,0.004,570800,554800,3536.6809,1067.9823999999999,59.47,32.68,570800,554800,15500000,11750000,570800,554800,47,64,2.4336,0.5776,1.56,0.76,1.6129,2.4336,1.27,1.56,4,4,576,1681,24,41,36,9,6,3,13.254794164584819,13.254794164584819,13.254794164584819
